emotion,file_name,text,word_count
Anger,ANG_036_IG_processed.txt,ini dia yang katanya text editor pengganti vs code yang udah build in ai nya gratis tanpa harus bayar bayar tanpa harus masukin credential key yang kalian punya di openai dan lain lain gratis tinggal pake plot plot plot langsung bisa melakukan ai ai coding sesuatu yang dire contoh web set nya ini ya di sini tampilannya baru kayak gini ada email nya ada user dan lain lain gue pengen ngesensor email nya biar nggak terlalu seperti ini kita coba tanya ai di sini perintahnya adalah seperti ini buat kan fungsin untuk melakukan sensor pada email user contoh bla bla bla bla lu baca sendiri lah sampai gue ngomongnya tata tata lagi jalan tuh begitu pak gokil parah gimana ini nasi programmer co ini text editor ada layer liat tuh why why why why why column bro masih kayak begini belum gue save tampilannya ehh alah sih gila sih ini gila sih gue confirm dulu ya kita coba lihat hasilnya nanti cara confirm nya tinggal pencet komennya komennya komennya kaya gitu dan ini tersedia di windows mac dan osos lain kaya linux kaya gitu gitu oke udah kelar ya ini gue tinggal ya aja seret kita coba save yang tadinya seperti ini kita coba save dulu control s ngeblank error email is undefined hmm tetep butuh gue kaya dia bentar oke gue udah mau div sedikit ya dan kita coba masuk ke dashboard apakah email nya langsung ke sensor atau nggak hmm udah defix masih error juga oke kita coba bentar lagi gue confirm dulu tara akhirnya berhasil oooodduh duh duh duh tapi dah tetep aja kebutuhan aing juga kan ea yang nggak bisa diajalan sendiri nggak ngerti udah dikasih bagus juga prom nya ya kan dikasih tau kaya gini gini gini gue pengen gini gini nah tetep aja ada error dan secara sintak juga layer bro tetep harus gue lagi nih yang perbaikin biar jadi clean bisa function dan segala rupa ah ya tapi terima kasih ei sudah membantu kami para programmer bukan berarti dengan adanya anda itu kita tidak dibutuhkan bener gak bro silahkan dipake ini boleh ah tapi ya ya lah terserah ei lah mau nya apa jadi sih wabsyutlah loh kok hilang ngajir lihat ga lu kemana ini bucet deh kenapa ya session gua abis gitu coba dang wah tapi lumayan udah oke terima kasih ei lah nungguan bisang,393
Fear,FEA_001_IG_processed.txt,hari ini kita jalan jalan di gias tanpa topeng masalahnya cuma satu rian kalau orang yang lain rian gubar tapi kita jalan jalan kita coba interview cewek cewek,28
Fear,FEA_002_GD_processed.txt,saya rasa apa yang kita bisa lakukan adalah kamu harus membuat waktu untuk menyerahkan apa adalah mindset kamu sekarang karena apabila kamu memiliki mindset yang benar teruskan seperti yang dr nia bilang setiap sejati setiap aktivitas yang besar dan siapa yang mencari kecil karena apa pun itu sebenarnya barokah aktivitas jadi saya rasa itu yang membantu saya saya revaluasi mindset saya dan saya rasa yang saya akan berbagi dengan kamu jika kamu memiliki mindset yang benar dan setiap kejutan setiap kejutan setiap kejutan setiap aktivitas itu sebenarnya mengawasi allah terima kasih,91
Fear,FEA_004_IG_processed.txt,katanya ibu hamil ga boleh olah raga eh jangan langsung percaya ya justru olah raga itu punya banyak manfaat untuk mama dan janin bukan dilarang tapi malah dianjurkan asalkan pilih jenis olah raga yang aman dan nyaman ya yang paling simpel mums bisa jalan santai atau joging enaknya sih pagi atau sore hari biar ga kepanasan zumba yoga atau pila tes bareng sesama ibu hamil juga bisa loh apalagi bonusnya bisa ketemu supor sistem baru mual dan kaki bengkak coba berenang deh mums tapi tetap hati hati ya terutama di area licin menjelang lahiran biasanya doktersarankan latihan jongkok tapi jangan gerakan mendadak ya pelan pelan aja nah kalo mums paling suka olah raga yang mana nih selama hamil share di kolom komentar ya yuk follow dan share video ini buat info ke hamilan lainnya,134
Fear,FEA_005_IG_processed.txt,pernah ga sih pas lagi ngucek pusar eh ternyata bau banget nih tenang kamu ga sendiri riko banyak orang ngalamin hal yang sama dan fy aja pusar itu bisa jadi rumah bakteri loh pusar emang sering banget kita lupain pas lagi mandi nih padahal pusar itu lipatan kulit yang gampang numpuk kotoran minyak dan sel kulit mati kalau pusar kamu gatal merah atau keluar cairan bisa jadi infeksi jamur atau bakteri tuh apalagi kalo kamu sering keringetan punya tindik di pusar nah itu bisa jadi pintu masuk kuman kalo ga dirawat bersih ujung ujungnya ya bau deh makanya penting banget buat bersihin pusar cukup seminggu satu hingga dua kali pake katenbut tambah air hangat jangan dicolok terlalu dalam ya nanti malah irritasi yuk rawat pusar kamu jangan sampe bau nya jadi masalah ya,133
Fear,FEA_006_IG_processed.txt,kabarduka datang dari suami jurnalis najwa shihab ibrahim asegaf yang baru saja meninggal dunia akibat struk yang menyebabkan pendaraan di otak pendaraan otak bisa terjadi karena pembulu darah di otak pecah apalagi jika tidak segera di atasih akan membuat kondisi lebih parah darah yang keluar ini bisa mengiritasi jaringan otak menyebabkan pembengkakan dan juga bisa menggumpal menekan jaringan otak serta mengganggu aliran darah sehingga supley oksigen terganggu sehinggal kondisi tersebut bisa menyebabkan cel cel otak bisa rusak bahkan mati gejala umum pendaraan otak di antaranya sakit kepala hebat mendadak lemah pada salah satu sisi tubuh kesulitan bicara melihat menelan linglung mengantuk hingga kehilangan kesadaran ingat semua gejala ini adalah kondisi darurat medis yang perlu ditangani secepat mungkin jadi jangan sampai terlambat ya sobat sehat semoga almarhu mendapat tempat terbaik di sisinya dan semoga kita semua bisa lebih waspada terhadap gejala strok dan pendaraan otak,144
Fear,FEA_007_IG_processed.txt,kalau di runut dari bawah sampai atas mengendai trading apa segala macemnya gitu ya urutannya dari bawah ke atas yang bawah itu paling rendah lah dari itu forest luar paling bawah paling bawah atasnya atasnya bitcoin crypto ya bitcoin bitcoin jadi crypto lah bitcoin crypto terlalu luas ya ya bitcoin atasnya lagi atas lagi mas atasnya lagi mas dan us dollar ya ah oke atasnya lagi gue saham saham itu multi player kalau mengaman kan itu mas sama us dollar oh ya memang ada dua dua game ya yes pengamanan sama yes karena cara cari uang sama cara defensif dan beda spending and saving ya lu tinggal pilih lah spendingnya lu kayak gimana savingnya lu kayak gimana yes nah tapi kalau belum kayak harus agresif jadi kebanyakan orang tuh masih miskin terus dia takut agresif justru sama nih kayak kita main bola kalau kita masih kekurangan angka kita kan harus agresif nyarangnya gitu loh begitu udah gold 1 2 kita mainnya defensif keuangan juga sama kalau lu masih miskin lu harus agresif itu harus kerja terus jangan tidur lu ya kalau lu belum sukses jangan tidur kerja terus tidur nanti tunggu mati ya,193
Fear,FEA_008_IG_processed.txt,orang selalu bicara kalau pasar saham jatuh kalau pasar saham naik orang diam iya kan waktu sempat berapa hari lalu kan turun oh wow wow wow wow ekonomi indonesia kacau gelap rabo gagal blah blah blah begitu berapa hari naik lagi diam gak ada yang komentar sekarang pasar saham di amerika glo merah turun jauh sekali tapi pandangannya terang kalau gak ini iya tapi pada saatnya akan naik lagi gitu karena dia melakukan hal hal yang dia anggap memperkuat ekonomi amerika ini jawapan saya soal pasar modal jadi makanya saya itu saya itu gak terlalu saya gak terlalu takut sama pasar modal iya karena indonesia punya kekuatan itu yang kita sadar ya kita jangan kita jangan pernah rasa rendah diri kita kan ya di program bangsa kita elite kita juga bapak kita di lemah kita kalah kita ini dijadah kita ini ini hebat hebat hebat,145
Fear,FEA_009_IG_processed.txt,harga saham boleh naik turun pangan aman negara aman sudah lah saya lihat yang stres harga saham turun hanya beberapa orang di antara kadang marwar siapa lagi itu terangkono mana terangkono terangkono oh duduk sebelahnya ini nih mana lagi ya kalau budiman tidak budiman tenang aja karena nggak punya saham dia,51
Fear,FEA_010_IG_processed.txt,turun akibat di laporan keuangannya ataupun informasi yang sudah keluar kan ini ada satu grup lah yang turun ke dalam dan tentu kita melihat juga karena regulasi halp yang 5 itu kan kemarin diperlakukan saat covid tentu ini perlu ada review juga mengenai regulasi tersebut tapi akan dilaporkan apa jadi menilai apa ya tentu perkembangan perekonomian akan dilaporkan ke apa tapi sejauh ini mengalatkan kesimpulasi kalau dari segi kundang mental kan buat kalau pendorunan ini kan di berbagai negara saham naik turun ya saat saham saham negara lain minggu minggu lalu turun sekarang mungkin kemarin kita terlalu kena karena baru keberibas satu dua,103
Fear,FEA_011_IG_processed.txt,saya tidak akan mundur menghadapi koroktor mereka harus mengerti saya ini siap mati untuk bangsa dan rakyat ini maaf yaa manapun saya tidak takut sudah sedara koroktor koroktor itulah yang buat guru guru susah doktor doktor susah terawat perawat susah petani susah karena itu terima kasih dukungan seorang udara kita bersama akan menghadapi maling maling itu dan kita akan mengusir mereka dari bumi indonesia kalau perlu saya nanti juga akan sisikan dana saya akan bikin penjara yang sangat pokoknya sangat kokok di suatu tempat yang terpencil mereka tidak bisa keluar malam hari kita akan cari pulau kalau mereka mau keluar biar ketemu sama hiu,104
Fear,FEA_012_IG_processed.txt,orang nakal cunrum takut sama yang di depan ini dihasilannya kalau di fira ini masalah selesai bagi saya sih ya saya dan tim saya tim tim roro ini relaon relaon ini banyak ini persulit titiknya tisah penyanyi bgs aja menguruskan tepi aja di persulit minta duit maksudnya alamak sering dipalak dipalak di palak sama desanya bagitu kepala desanya langsung bagitu pengurus desanya langsung sampai sekarang sampai sekarang sampai sekarang kita bukan yang terzulimi kita kontenin cari masalahnya viralin masalah selesai nggak kooperatif viralin beberapa kali kita lapor kecahamannya ini anak buah lu malak malak kayak gini gimana ya kalau nggak lu beres bisa lu beresin nggak kalau nggak viralin ini gaya gaya anak muda lah ya beeres pak datang orangnya pagi datang sehari hari selesai calam aja beres jadi tiba tiba pake pengen langsung mancah sementi berlancah ya butuh karena orang nakal cunrum takut sama yang di depan ini yang nakal nakal baik itu mengurus dia sasaran itu jabot cunrum takut sama ini jadi ya kalau kita memang partian yang muda gunakan lah anak muda belajar mendidih aktivis belajar membantu masyarakat dengan keberanian dari hati dan ini semua orang muda kan punya ini,193
Fear,FEA_013_IG_processed.txt,gak berin nih kemaren udah gua kenalin cewek cakup kelanjutannya bagaimana kan pilih pasangan tuh lebih susah daripada pilih saham kalo lu salah beli saham lu turun lu kat los kalo lu salah pilih pasangan bro lu nyangkut semua hidup hindari nyangkut semua hidup ya gak liquid gak sedi jual lelah menyebarkan ya aku seketi pukul gorengan kan jadi harus pilihnya hati hati kenapa pen bro nah kenapa pen terima nasib bro nyangkut semua hidup,75
Fear,FEA_014_IG_processed.txt,tips dong berfil safat tapi tetap beragama udah gak bisa jadi ikutin aja ngalir nanti habis habisannya disitu bener dan salahnya kejar aja terus berfil safat itu ngejar aja terus dan gak ada penghalang bahwa nanti kamu tokot dosa namakanya memang akhirnya banyak yang jadi atis ada yang tetap beragama ada yang tetap apa tapi kan itu adalah hasil dari pencarian di habis habisan dan fil safat jangan juga harus dikaitkan dengan tuhan dan atisem kan fil safat juga skopnya gak itu doang,83
Fear,FEA_015_IG_processed.txt,dan hati hati mencet jerawat daerah triangle sini triangle kenapa itu kita bilang triangle of death triangle of death karena disini pemburu darah langsung ke otak gitu ada kasusnya dimana abis pencet jerawat dia main dingitis infeksi selaput otak wow kayak gitu jadi ini harus diperhatikan pada pasien pasien yang punya jerawat di triangle sini dari batas bridge ini dipersiapkan dulu kita minum antibiotik misalnya kalau besar besar banyak nanahnya jangan main pencet sendiri,74
Fear,FEA_016_GD_processed.txt,apakah kb wanita terutama yang berhubungan dengan hormon hormon itu bisa menaikkan risiko serangan jantung dan struk ini studi yang sangat sangat penting ya ini baru aja di publish di the bmj studi ini dikerjain di 2 juta wanita dan mereka itu membandingkan wanita wanita yang menggunakan kb terutama yang berhubungan dengan hormon hormon dengan wanita yang tidak dan mereka itu melihat apakah ada kenaikan risiko serangan jantung dan struk jadi mereka nemuin bahwa ada kenaikan risiko serangan jantung dan struk di wanita wanita yang berkabir dengan berhubungan yang hormon hormon itu loh karena punya efek protrompotik kb kb hormon itu bisa ngebuat pengumpulan darah yes risikonya kecil tapi kalau dilihat dari berapa banyak wanita yang menggunakan jadi risiko itu jadi kelihatan sangat sangat nyata nah ini juga yang ngebuat gue itu sangat sangat bias bahwa kb itu seharusnya adalah dipegam oleh priapriya yaitu pakai aja kb itu sarung jhoni kb indomaret afamart soizi itu risiko paling rendah dan jangan lagi wanita wanita dan istri istri yang mengambil risiko itu loh istri udah hamil 9 bulan melahirkan murus anak dan segala macem masa harus istri lagi yang menanggung risiko penggunaan kb kb hormonal itu sih kalau menurut gue ya,199
Joy,JOY_001_IG_processed.txt,smartwatch bagus under 2 juta ini selalu bikin happy sih huawei watch fit 4 penerus dari watch fit 3 yang tahun lalu laris manis alsan dia jadi favorit ada banyak tetap bisa kita temuin kok semuanya di fit 4 sekarang juga ada beberapa yang dapetin upgrade biar jadi lebih lebih lagi mulai dari desain yang udah teruji ya frame kotak mirip apple watch material kokoh dari aluminium dimensinya sekarang lebih tipis 0 4 mm dari fit 3 baterai tetep bikin tenang bisa tahan up to 10 hari cara ngecasnya pun lebih flexible bukan harus pake pogupin lagi tapi sistemnya wireless bisa pake charger bawaan bisa pake wireless charger atau hp yang support reverse wireless charging jamnya bisa konek ke berbagai hp ya nggak main eksklusif eksklusif sama os tertentu fitur tracking kesehatan juga melimpah tracking dengut jantung tracking kualitas tidur juga banyak datanya mode olahraga pun rame ada 100 pilihan lebih sekarang di fit 4 juga bisa tracking watersport naik turun tangga dan hiking ada tambahan sensor barometer buat mukur tekanan udara dan 5 star dual band gps yang trackingannya lebih akurat lagi ada whatsface baru pad mog buat visualisasiin mood kita dia nyesuaikan sama hasil trackingan fitur emotional well being layar udah lebih terang lagi dari yang kemarin 1500 nits di fit 3 sekarang jadi 2000 nits upgradenya lumayan berasa ya padahal harga loncinya di bawah fit 3 waktu itu kalau misalnya anda punya budget 2 juta dan cari smartwatch huawei whats fit 4 jelas rekomen harganya 1 899 juta udah gratis tws huawei freebuds se2 juga kalau budgetnya lebih 3 juta bisa cek variant pro yang bodinya lebih premium sama fitur yang lebih sultan lagi kemarin udah kita bahas di youtube jadi silahkan dipilih aja,287
